IN1,IN2,IN3,IN4,IN5,Out1,Out2
-2.367339456,-1.151892836,-2.586024475,-0.9159085317,-0.13854502,-1.176809541,-1.913916219
-2.375182724,-1.091368548,-2.562032221,-0.8596348402,-0.07780163093,-1.176809541,-2.041264798
-2.345963788,-1.014275394,-2.554608136,-0.7868475843,-0.0496982784,-0.9851507809,-2.168613376
-2.334419823,-0.9927769474,-2.580969779,-0.7738422665,-0.03552615919,-0.8893214009,-2.295961954
-2.330304869,-0.9909968213,-2.580215085,-0.7760039133,-0.04058476265,-0.6976626408,-2.295961954
-2.326990812,-0.9678551817,-2.575528961,-0.8036800802,-0.09655058183,-0.6018332608,-2.423310532
-2.32199211,-0.9536141727,-2.598380398,-0.8369907036,-0.1470964687,-0.4101745007,-2.55065911
-2.318843756,-0.9453982059,-2.620020815,-0.8782037409,-0.1495454752,-0.3143451207,-2.678007689
-2.316882939,-0.9390992981,-2.612035097,-0.9053837921,-0.1664476343,-0.1226863606,-2.678007689
-2.31503259,-0.9371822392,-2.600960399,-0.9050648606,-0.06290685409,0.2606311595,-3.060053423
-2.309757716,-0.9352651803,-2.593027335,-0.9139949427,0.1634455767,0.7397780596,-3.442099158
-2.293021729,-0.8106563516,-2.597959173,-0.928594918,0.2659425182,0.9314368197,-3.442099158
-2.27562293,-0.620319789,-2.610244892,-0.93965121,0.2975788636,1.12309558,-3.442099158
-2.271673679,-0.6175811334,-2.590096313,-0.9631103938,0.3675160637,1.31475434,-3.569447736
-2.291309466,-0.6452415547,-2.593237947,-0.9922394708,0.5490235734,1.5064131,-3.569447736
-2.325748041,-0.5550028535,-2.600100399,-0.9640671883,0.8446306944,2.56053628,-3.569447736
-2.352729988,-0.8374951762,-2.564542017,-0.8786644197,1.107276598,3.61465946,-3.696796314
-2.345411446,-1.147374055,-2.57517794,-0.8271747008,1.256786433,2.27304814,-3.696796314
-2.334171269,-0.4466890254,-2.580039575,-0.8080742476,1.208850143,-0.6018332608,-2.295961954
-2.347344645,0.0409286,-2.574177531,-0.7944310667,1.063836844,-1.560127061,-0.8951275939
-2.354166079,-0.4999558764,-2.570316305,-0.8092436631,1.008914864,-0.6018332608,-0.7677790157
-2.364191102,-0.887749506,-2.575599165,-0.8292654739,1.038222646,-0.9851507809,-0.6404304375
-2.37184105,-1.071513295,-2.585919169,-0.846487775,0.8803219521,-2.710079621,1.015101079
-2.379131975,-1.086302035,-2.589604884,-0.860733382,0.5506696269,-3.285055902,2.161238283
-2.389764574,-0.8185984527,-2.597748561,-0.865198423,0.3567966421,-2.997567761,1.524495392
-2.401778031,-0.728633617,-2.604891829,-0.8735260789,0.4752723469,-0.6018332608,-1.531870485
-2.420889092,-0.8448895463,-2.617247752,-0.8813930559,0.9465655688,2.65636566,-3.696796314
-2.446849205,-0.9781251401,-2.619283672,-0.9021590403,1.25530097,1.41058372,-2.932704845
-2.466070735,-1.01509699,-2.604663666,-0.909033786,1.019875171,-2.230932721,-0.2583847029
-2.475073923,-0.7683441229,-2.588779986,-0.8957804103,0.5524361234,-3.476714662,3.180026908
-2.489490071,-0.529944155,-2.578108962,-0.8902168274,0.1981331433,-3.285055902,4.198815534
-2.505563247,-0.7405467688,-2.56510365,-0.8783809251,0.01522046595,-3.189226522,3.689421221
-2.514594052,-1.032076655,-2.55485385,-0.8673600699,-0.07736000682,-2.997567761,3.307375487
-2.523072515,-0.9925030818,-2.556293035,-0.8581110564,-0.173071996,-2.805909001,2.797981174
-2.5328766,-0.7857345858,-2.570105693,-0.853291647,-0.2661743882,-2.614250241,2.161238283
-2.539698034,-0.7026163891,-2.580671412,-0.8670057015,-0.3181655903,-2.518420861,0.7604039227
-2.542818771,-0.726168827,-2.581917534,-0.8705493849,-0.3117419669,-2.039273961,-0.3857332811
-2.543233028,-0.8113410154,-2.590605293,-0.862859592,-0.2289575199,-1.655956441,-0.7677790157
-2.543647285,-0.8280468145,-2.594396315,-0.864347939,-0.1030143529,-1.655956441,-1.022476172
-2.546823256,-0.8107932843,-2.59823999,-0.8711872479,-0.03568674978,-1.655956441,-1.404521907
-2.555522656,-0.773821434,-2.605523666,-0.8767153939,-0.08378363025,-2.614250241,0.3783581881
-2.564332524,-0.7824481991,-2.604593462,-0.8885158594,-0.2428084579,-3.093397141,1.779192548
-2.562565027,-0.8192831166,-2.600960399,-0.8940085686,-0.3701567925,-2.422591481,0.2510096099
-2.552429536,-0.8276360161,-2.58953468,-0.8958512839,-0.4054867214,-1.943444581,-0.6404304375
-2.545690953,-0.8096978221,-2.583462025,-0.8950362368,-0.4113482778,-1.847615201,-0.6404304375
-2.538565731,-0.7921704264,-2.588744884,-0.8769280149,-0.3936833134,-1.847615201,-0.6404304375
-2.526220869,-0.7783402158,-2.592746518,-0.8594930929,-0.375215396,-1.943444581,-0.6404304375
-2.515671121,-0.7845021908,-2.592167334,-0.8650566757,-0.3126653628,-1.943444581,-0.7677790157
-2.508711601,-0.8083284943,-2.601750195,-0.8751207364,-0.1776086801,-2.039273961,-0.7677790157
-2.50708219,-0.8080546288,-2.606453871,-0.8864959599,-0.07065534986,-2.039273961,-0.7677790157
-2.510506715,-0.8035358471,-2.607559585,-0.8997138988,-0.03480350156,-2.039273961,-0.7677790157
-2.512633235,-0.819693915,-2.608893463,-0.908821165,-0.05102315073,-2.135103341,-0.7677790157
-2.513351281,-0.815312066,-2.596958765,-0.9033284558,-0.1469358781,-2.135103341,-0.5130818593
-2.512909407,-0.8150382005,-2.582953045,-0.8863187758,-0.2448961355,-2.135103341,-0.5130818593
-2.51152855,-0.8265405539,-2.583918352,-0.8720377319,-0.2681014752,-2.039273961,-0.6404304375
-2.509761053,-0.8280468145,-2.580390595,-0.8628950289,-0.2947595125,-1.943444581,-0.7677790157
-2.51384839,-0.7588957612,-2.584111413,-0.8566581462,-0.2833575809,-1.751785821,-0.8951275939
-2.523928646,-0.7638253412,-2.595817948,-0.864135318,-0.2805472456,-1.655956441,-1.14982475
-2.525226652,-0.8470804707,-2.589025701,-0.8822435399,-0.3319763807,-1.464297681,-1.277173328
-2.518322366,-0.8222956378,-2.588393864,-0.8930517741,-0.3963732057,-1.368468301,-1.404521907
-2.515477801,-0.7731367702,-2.584023658,-0.8976585624,-0.448685589,-1.176809541,-1.531870485
-2.516969126,-0.763962274,-2.576669777,-0.8818891716,-0.4830519744,-1.080980161,-1.786567641
-2.517272915,-0.7784771485,-2.591166926,-0.8670765752,-0.3642952361,-0.6976626408,-2.168613376
-2.513820772,-0.7916226953,-2.601171011,-0.8598120244,-0.1720281572,-0.6018332608,-2.295961954
-2.51210851,-0.797373872,-2.608384484,-0.8769988886,-0.1091970905,-1.080980161,-1.786567641
-2.509871521,-0.7865561825,-2.61173673,-0.9006352565,-0.1346506983,-1.655956441,-1.14982475
-2.509622967,-0.7721782407,-2.601679991,-0.9076871863,-0.1458920393,-2.039273961,-0.6404304375
-2.511445698,-0.7679333246,-2.588955496,-0.8993595304,-0.202259335,-1.943444581,-0.3857332811
-2.509263944,-0.7699873162,-2.582882841,-0.8783454882,-0.2634042006,-1.943444581,-0.5130818593
-2.505811801,-0.7742322324,-2.588323659,-0.8707974427,-0.2526044837,-1.847615201,-0.7677790157
-2.502525362,-0.7743691652,-2.591026518,-0.8673600699,-0.2432902297,-1.847615201,-0.8951275939
-2.499653179,-0.7828589975,-2.597239581,-0.8706911322,-0.1715865331,-1.847615201,-1.14982475
-2.498824665,-0.7835436613,-2.60131142,-0.8756877257,-0.09032769663,-1.751785821,-1.277173328
-2.496587676,-0.7742322324,-2.610315097,-0.8922367269,-0.05917312296,-1.751785821,-1.404521907
-2.499294156,-0.7857345858,-2.610525709,-0.9082541756,-0.03885841385,-1.655956441,-1.659219063
-2.507247893,-0.7938136198,-2.601241215,-0.9043915608,-0.05218743248,-1.655956441,-1.786567641
-2.510451481,-0.7825851319,-2.59430856,-0.8918114849,-0.04500100376,-1.655956441,-1.786567641
-2.511086675,-0.7865561825,-2.593308151,-0.8754396679,-0.02111315411,-1.560127061,-1.786567641
-2.50611559,-0.7783402158,-2.596748153,-0.8682814275,-0.008025021361,-1.560127061,-1.913916219
-2.496118185,-0.7152142047,-2.596748153,-0.8887993541,-0.01553263125,-1.464297681,-2.041264798
-2.488882494,-0.735480256,-2.595747744,-0.9141721268,-0.04387686966,-1.464297681,-2.168613376
-2.482585786,-0.8135319399,-2.589604884,-0.907332818,-0.07916665091,-1.368468301,-2.295961954
-2.477007123,-0.7876516447,-2.580390595,-0.8931226478,-0.1370595571,-1.368468301,-2.295961954
-2.474770135,-0.7510905928,-2.582391412,-0.8891891593,-0.1843534847,-1.272638921,-2.423310532
-2.471041821,-0.7464348783,-2.584497535,-0.8785226724,-0.1659257149,-1.272638921,-2.55065911
-2.470102838,-0.7647838706,-2.589324068,-0.8769634517,-0.08807942842,-1.176809541,-2.678007689
-2.470572329,-0.7988801326,-2.598784072,-0.8835901396,0.02272807584,-1.464297681,-2.55065911
-2.468335341,-0.8157228644,-2.586954679,-0.8763964624,0.07568282153,-2.039273961,-1.659219063
-2.466982101,-0.8202416461,-2.58388325,-0.8705493849,0.08274880731,-2.518420861,-0.5130818593
-2.461624376,-0.8229803016,-2.594466519,-0.871364432,-0.005576014926,-2.710079621,-0.1310361247
-2.462949998,-0.8369474451,-2.592746518,-0.8683168644,-0.1494651799,-2.614250241,-0.3857332811
-2.46380613,-0.8484497985,-2.586182434,-0.8662969649,-0.1955145304,-2.518420861,-0.5130818593
-2.455134347,-0.8533793785,-2.576388961,-0.8774950042,-0.2026206638,-2.422591481,-0.7677790157
-2.446103542,-0.8672095892,-2.570316305,-0.8893663434,-0.2209681382,-2.422591481,-0.8951275939
-2.436437543,-0.8814505982,-2.578670594,-0.8912799324,-0.2263077752,-2.326762101,-1.14982475
-2.431217903,-0.8892557666,-2.586217536,-0.8861061548,-0.2053105561,-2.230932721,-1.277173328
-2.437017503,-0.8939114811,-2.590394681,-0.8801527667,-0.1373807383,-2.135103341,-1.404521907
-2.441657182,-0.8833676571,-2.590780803,-0.8800110194,-0.07418834274,-2.039273961,-1.659219063
-2.438177423,-0.9029490445,-2.597379989,-0.8755105416,-0.06073888118,-2.039273961,-1.786567641
-2.429533258,-0.9388254325,-2.605032237,-0.8691319115,-0.04580395669,-2.039273961,-1.659219063
-2.421689989,-0.9326634575,-2.598784072,-0.8648440547,-0.04122712499,-2.039273961,-1.404521907
-2.411388796,-0.9065092967,-2.59995999,-0.8619027975,-0.03652985036,-2.039273961,-1.277173328
-2.403186505,-0.9037706412,-2.60899877,-0.865411044,-0.03608822624,-2.135103341,-1.022476172
-2.398160185,-0.9130820701,-2.604172237,-0.8658717229,-0.04496085611,-2.135103341,-0.7677790157
-2.39086926,-0.929240138,-2.59346611,-0.8644896864,-0.04809237254,-2.135103341,-0.6404304375
-2.387555203,-0.9512863154,-2.58935917,-0.8657299755,-0.05893223709,-2.230932721,-0.3857332811
-2.384959192,-0.9585437527,-2.583356719,-0.8617610502,-0.1256174779,-2.230932721,-0.1310361247
-2.381286112,-0.9282816086,-2.586094679,-0.8570125145,-0.22281493,-2.230932721,-0.003687546497
-2.386257197,-0.9158207257,-2.592500804,-0.8633911445,-0.2734009645,-2.135103341,-0.1310361247
-2.39086926,-0.978809804,-2.588464068,-0.870088706,-0.2801859168,-2.039273961,-0.5130818593
-2.391504454,-1.016603251,-2.575107736,-0.8664387122,-0.2818319703,-2.039273961,-0.8951275939
-2.391421603,-0.9892166952,-2.570965693,-0.8620799817,-0.2811896079,-2.039273961,-1.14982475
-2.383164078,-0.9752495517,-2.572597939,-0.8639935707,-0.2808684268,-2.039273961,-1.531870485
-2.374381827,-0.9878473674,-2.573931817,-0.8727464686,-0.2892592849,-2.039273961,-1.913916219
-2.36584813,-0.9982542586,-2.577038349,-0.8831294607,-0.2925915395,-2.039273961,-2.295961954
-2.359109548,-1.006881024,-2.587604067,-0.8984381728,-0.2310853452,-2.039273961,-2.168613376
-2.350990108,-0.974427955,-2.593746927,-0.9017692351,-0.1157813045,-1.943444581,-1.659219063
-2.345521914,-0.9578590888,-2.593817131,-0.8960993418,-0.05849061297,-1.943444581,-1.022476172
-2.34488672,-1.016740184,-2.599819582,-0.8781328672,-0.0462455808,-2.039273961,-0.6404304375
-2.343561097,-1.017972579,-2.602101216,-0.8709037532,-0.09699220594,-2.135103341,-0.3857332811
-2.345190508,-0.9755234173,-2.601100807,-0.8767508307,-0.1660863055,-2.135103341,-0.5130818593
-2.347151325,-0.9616932066,-2.604962033,-0.8699115219,-0.1691375266,-2.039273961,-0.6404304375
-2.338921417,-0.9238997596,-2.6086653,-0.867962496,-0.1747581972,-2.039273961,-0.6404304375
-2.327708858,-0.9270492136,-2.599889786,-0.8625760974,-0.17965621,-2.039273961,-0.7677790157
-2.321135978,-1.033993714,-2.592957131,-0.8608042557,-0.1224056662,-2.039273961,-0.8951275939
-2.316026807,-1.067542245,-2.593536315,-0.8697343377,-0.05407437186,-1.943444581,-0.8951275939
-2.311414745,-0.9978434602,-2.59278162,-0.8737741367,-0.04953768781,-1.943444581,-1.022476172
-2.306775065,-0.9462198026,-2.5821808,-0.8835901396,-0.05857090827,-1.943444581,-1.14982475
-2.301362105,-0.9062354312,-2.577529778,-0.8789124776,-0.05957459943,-1.655956441,-1.531870485
-2.300920231,-0.9193809779,-2.587463659,-0.8739867577,-0.0115178666,-1.464297681,-1.786567641
-2.310420528,-1.025640814,-2.586322842,-0.8775658779,0.04444795258,-1.560127061,-1.659219063
-2.31715911,-1.047413126,-2.583742841,-0.8707974427,0.05773682356,-1.560127061,-1.531870485
-2.321080744,-0.9866149724,-2.582040392,-0.8870629493,0.03589650388,-1.655956441,-1.404521907
-2.320473167,-0.9463567354,-2.574967328,-0.8969852626,0.01453795596,-1.751785821,-1.404521907
-2.308349242,-0.8941853466,-2.573598348,-0.8847241182,-0.04724927196,-1.751785821,-1.277173328
-2.299180351,-0.9121235407,-2.572317123,-0.8803653877,-0.1092372381,-1.847615201,-1.14982475
-2.295369186,-1.023860688,-2.570895489,-0.8846886814,-0.1110037346,-1.943444581,-1.022476172
-2.291999895,-1.03823863,-2.575932634,-0.8850076129,-0.114697318,-1.943444581,-1.022476172
-2.284874672,-0.9863411068,-2.5813208,-0.8912090588,-0.1143359892,-2.039273961,-0.7677790157
-2.283521432,-0.9303356003,-2.583637535,-0.8971270099,-0.1029742053,-1.847615201,-0.6404304375
-2.286365998,-0.9028121117,-2.589604884,-0.8984381728,-0.1069086746,-1.368468301,-0.7677790157
-2.281864404,-0.9826439218,-2.59874897,-0.904781366,-0.05182610366,-0.8893214009,-0.8951275939
-2.284211861,-1.064118925,-2.610525709,-0.909246407,0.0834313173,-0.6018332608,-1.14982475
-2.294236883,-1.036595437,-2.627883675,-0.9087148545,0.1459412029,-0.7934920208,-1.277173328
-2.2981309,-0.9770296778,-2.602820808,-0.9082187388,0.1332143989,-0.9851507809,-1.404521907
-2.29349122,-0.9421118192,-2.562172629,-0.8972333204,0.1330136607,-1.176809541,-1.531870485
-2.304399991,-0.9493692565,-2.594168151,-0.8856809127,0.1287580102,-1.272638921,-1.659219063
-2.313789819,-0.947178332,-2.609068974,-0.8551343623,0.1253856079,-1.464297681,-1.786567641
-2.327101281,-0.9544357693,-2.573317531,-0.8044242537,0.1513209875,-1.655956441,-1.659219063
-2.37126109,-1.007017956,-2.56475263,-0.8002072705,0.1234183732,-2.135103341,-0.7677790157
-2.416387498,-0.9938724096,-2.561962016,-0.7992859129,-0.03520497802,-2.518420861,0.6330553445
-2.455935244,-0.9388254325,-2.572387327,-0.7936160195,-0.2546921613,-2.518420861,1.397146814
-2.479824072,-0.9008950528,-2.591465293,-0.8136023936,-0.3557839351,-2.518420861,1.269798235
-2.490898545,-0.8739192954,-2.595642438,-0.8421644813,-0.3573898409,-2.518420861,1.015101079
-2.498410408,-0.8678942531,-2.599170194,-0.8576149407,-0.3526524187,-2.518420861,0.8877525009
-2.491478505,-0.9254060202,-2.598204888,-0.8688484169,-0.3856136364,-2.518420861,0.7604039227
-2.461569141,-0.9541619038,-2.592886927,-0.8839445079,-0.4571567424,-2.518420861,0.6330553445
-2.426246818,-0.8988410611,-2.596888561,-0.9012022458,-0.511034884,-2.518420861,0.3783581881
-2.397718311,-0.8396861007,-2.586603659,-0.9043915608,-0.5706139914,-2.518420861,0.2510096099
-2.375072255,-0.8310593356,-2.580215085,-0.8901813906,-0.6139734495,-2.518420861,0.1236610317
-2.358336268,-0.8205155116,-2.594097947,-0.8771406359,-0.5456020076,-0.8893214009,-1.786567641
-2.349636868,-0.810382486,-2.605383258,-0.8762192782,-0.3165596845,0.4522899195,-3.442099158
-2.348780737,-0.866114127,-2.610244892,-0.8908192536,-0.08101344264,-0.02685698061,-3.31475058
-2.347151325,-0.8898034977,-2.619845304,-0.9155187265,-0.02858061635,-0.5060038807,-3.187402001
-2.34836648,-0.8394122351,-2.615738364,-0.922854151,-0.04026358148,-0.8893214009,-3.060053423
-2.355022211,-0.8064114354,-2.609964076,-0.9216847355,-0.01179890013,-1.176809541,-2.932704845
-2.360683725,-0.8088762254,-2.597309785,-0.9221808512,0.06399985641,-1.176809541,-2.805356267
-2.366372856,-0.8029881159,-2.58560325,-0.9148808635,0.147627404,-1.272638921,-2.678007689
-2.374823701,-0.8276360161,-2.594466519,-0.9033284558,0.2047173573,-1.272638921,-2.55065911
-2.377530181,-0.8724130348,-2.595747744,-0.8901105169,0.22053553,-1.368468301,-2.041264798
-2.376729284,-0.8559811013,-2.597099173,-0.8867794546,0.2267182676,-1.368468301,-1.531870485
-2.38139658,-0.8069591665,-2.606699585,-0.8951779841,0.2249919188,-1.464297681,-1.404521907
-2.386201963,-0.7910749642,-2.613667343,-0.902017293,0.206684592,-1.464297681,-1.404521907
-2.384959192,-0.7756015602,-2.607313871,-0.8993595304,0.1799061118,-1.560127061,-1.277173328
-2.386008643,-0.7539661811,-2.592026926,-0.8948236158,0.116512978,-1.560127061,-1.277173328
-2.388687506,-0.8158597972,-2.58525223,-0.8960284681,0.05416368302,-1.655956441,-1.14982475
-2.389074146,-0.8522839163,-2.587744476,-0.8971624468,0.01004141955,-1.751785821,-1.022476172
-2.397027882,-0.8077807632,-2.579039166,-0.8879488701,-0.07145830278,-1.847615201,-1.022476172
-2.403545528,-0.7816266024,-2.577529778,-0.8697343377,-0.09831707827,-1.847615201,-0.8951275939
-2.407273842,-0.7461610127,-2.586217536,-0.8554532938,-0.0871961802,-1.943444581,-1.14982475
-2.415476133,-0.7421899621,-2.590394681,-0.8535397048,-0.08145506676,-2.039273961,-1.404521907
-2.41840355,-0.8133950071,-2.586779169,-0.8524765998,-0.04640617139,-2.039273961,-1.277173328
-2.41898351,-0.8448895463,-2.580320391,-0.8527955313,0.02698372636,-2.135103341,-1.14982475
-2.420889092,-0.8043574437,-2.587253047,-0.8576858143,0.07845300914,-2.230932721,-1.022476172
-2.422739441,-0.7721782407,-2.599029786,-0.8640998812,0.07206953335,-2.135103341,-0.8951275939
-2.429422789,-0.7443808866,-2.596309377,-0.8618319239,0.06404000405,-2.039273961,-0.8951275939
-2.438177423,-0.7458871472,-2.595028152,-0.8645251232,0.05617106535,-2.039273961,-0.7677790157
-2.441021988,-0.8068222337,-2.605822034,-0.8781683041,0.04589326785,-2.039273961,-0.6404304375
-2.440083005,-0.8248973606,-2.598380398,-0.8920595428,-0.02420452289,-2.039273961,-0.5130818593
-2.444888388,-0.7723151735,-2.588744884,-0.8985090464,-0.1119672781,-2.039273961,-0.3857332811
-2.451737439,-0.7576633661,-2.589920803,-0.8963119628,-0.1607466685,-1.943444581,-0.3857332811
-2.457012313,-0.7601281562,-2.584673046,-0.8871692598,-0.1860396858,-1.943444581,-0.3857332811
-2.46380613,-0.7535553828,-2.585884067,-0.8655173545,-0.1677725067,-1.943444581,-0.3857332811
-2.474493963,-0.8106563516,-2.600749787,-0.8559494095,-0.1579764809,-1.943444581,-0.5130818593
-2.476620483,-0.848175933,-2.601065705,-0.8710455005,-0.154563931,-2.230932721,-0.5130818593
-2.476869037,-0.8138058055,-2.598450602,-0.8870983861,-0.2075186767,-2.422591481,-0.5130818593
-2.482420083,-0.7842283252,-2.58953468,-0.8823498504,-0.3060410011,-2.422591481,-0.5130818593
-2.486838825,-0.7605389545,-2.584883658,-0.8663678385,-0.334666273,-2.326762101,-0.6404304375
-2.491064248,-0.7598542906,-2.588095496,-0.8602727032,-0.3475938152,-2.230932721,-0.6404304375
-2.492527957,-0.8310593356,-2.5881657,-0.8683168644,-0.3827230059,-2.230932721,-0.3857332811
-2.489849094,-0.8502299246,-2.595747744,-0.8803299509,-0.4389698586,-2.135103341,-0.2583847029
-2.484491368,-0.805452906,-2.591605702,-0.8766799571,-0.532272989,-2.039273961,-0.2583847029
-2.478305129,-0.7871039136,-2.587919986,-0.8597765875,-0.564069925,-2.039273961,-0.3857332811
-2.475819586,-0.7640992068,-2.590394681,-0.8447513702,-0.5380943977,-1.943444581,-0.3857332811
-2.476233843,-0.7647838706,-2.595028152,-0.8484368008,-0.5252471508,-1.943444581,-0.5130818593
-2.4766481,-0.8324286634,-2.597748561,-0.8729236527,-0.5460436317,-1.943444581,-0.5130818593
-2.477062357,-0.8563918997,-2.589639986,-0.8850430497,-0.6097980943,-1.943444581,-0.6404304375
-2.473941621,-0.8033989143,-2.583321617,-0.8695217167,-0.6384635139,-1.847615201,-0.6404304375
-2.468749598,-0.7788879469,-2.5881657,-0.8578984354,-0.6436024126,-1.847615201,-0.7677790157
-2.466982101,-0.7765600896,-2.594168151,-0.8723566634,-0.6715853222,-1.751785821,-1.14982475
-2.462231953,-0.7879255103,-2.589025701,-0.8853974181,-0.6735124093,-1.751785821,-1.404521907
-2.453919193,-0.842561689,-2.59430856,-0.8794085932,-0.5986771962,-1.655956441,-1.404521907
-2.446793971,-0.8540640424,-2.627023675,-0.8822789767,-0.5093888305,-1.655956441,-1.404521907
-2.439005937,-0.8151751333,-2.631095513,-0.8979066203,-0.4843768467,-1.655956441,-1.404521907
-2.438287891,-0.7881993758,-2.612386118,-0.9040371925,-0.4734968345,-1.560127061,-1.404521907
-2.434642429,-0.7702611818,-2.597608153,-0.9022653508,-0.483212565,-1.368468301,-1.404521907
-2.422159481,-0.7810788713,-2.583462025,-0.9010959353,-0.4422619656,-1.368468301,-1.404521907
-2.412162076,-0.8261297556,-2.576178349,-0.8952842946,-0.3864165893,-1.272638921,-1.404521907
-2.401529476,-0.841329294,-2.585357536,-0.8900042064,-0.3706787119,-1.176809541,-1.404521907
-2.389543637,-0.8102455532,-2.589166109,-0.8908192536,-0.3605213574,-1.080980161,-1.404521907
-2.377088306,-0.7884732414,-2.588779986,-0.8968080784,-0.3628900685,-1.080980161,-1.404521907
-2.371785815,-0.7771078207,-2.592676314,-0.9111954328,-0.3709597455,-0.9851507809,-1.531870485
-2.370322107,-0.7784771485,-2.598029377,-0.9261852133,-0.3183663286,-0.8893214009,-1.531870485
-2.374326592,-0.8220217722,-2.595923254,-0.9208696883,-0.2496737055,-0.7934920208,-1.659219063
-2.380347129,-0.8299638734,-2.598134684,-0.9008124406,-0.2332533181,-0.9851507809,-1.659219063
-2.381175643,-0.7971000065,-2.606892646,-0.8789833512,-0.2136211189,-1.272638921,-1.786567641
-2.382031775,-0.7840913925,-2.608419586,-0.8684940485,-0.1776086801,-1.368468301,-1.786567641
-2.382860289,-0.7835436613,-2.618669386,-0.8857517864,-0.1389063489,-1.368468301,-1.913916219
-2.389626489,-0.8040835782,-2.597537949,-0.9105575698,-0.1436036235,-1.464297681,-1.913916219
-2.408212825,-0.8683050514,-2.599310602,-0.911585238,-0.1334864166,-1.560127061,-1.786567641
-2.41357055,-0.8966501367,-2.603821216,-0.8737386999,-0.09390083716,-1.560127061,-1.531870485
-2.397939248,-0.8632385386,-2.566314671,-0.8306475105,-0.1191135591,-1.655956441,-1.531870485
-2.380236661,-0.8279098817,-2.561102016,-0.8115116204,-0.2248223123,-1.751785821,-1.531870485
-2.369576444,-0.8065483682,-2.569350999,-0.8157640404,-0.2820728562,-1.751785821,-1.531870485
-2.366510941,-0.8050421076,-2.596607744,-0.849464469,-0.2713132869,-1.464297681,-1.404521907
-2.359109548,-0.8277729489,-2.603242033,-0.87093919,-0.2635647911,-1.176809541,-1.404521907
-2.354138462,-0.8417400923,-2.595028152,-0.8625052237,-0.2184789842,-1.272638921,-1.404521907
-2.350382531,-0.8344826551,-2.599240398,-0.8581464932,-0.1339681883,-1.464297681,-1.277173328
-2.353227096,-0.8183245872,-2.620599999,-0.8724275371,-0.09105035426,-1.560127061,-1.277173328
-2.360683725,-0.8018926537,-2.607243667,-0.900316325,-0.09883899768,-1.751785821,-1.531870485
-2.357148731,-0.7883363086,-2.572317123,-0.9162629,-0.05335171423,-1.847615201,-1.659219063
-2.352868074,-0.8094239565,-2.577459574,-0.9085376703,0.001088494388,-2.039273961,-1.531870485
-2.353668971,-0.8676203875,-2.584462433,-0.9072265075,-0.005375276694,-2.135103341,-1.531870485
-2.350603468,-0.8776164804,-2.594203254,-0.9208342515,-0.02171536881,-2.326762101,-1.404521907
-2.348725502,-0.8422878235,-2.596204071,-0.9252992925,-0.03572689743,-2.422591481,-1.277173328
-2.34643328,-0.8325655962,-2.590464885,-0.9240235665,-0.1149783516,-2.422591481,-1.277173328
-2.34604664,-0.8205155116,-2.585638352,-0.921153183,-0.1878864775,-2.326762101,-1.14982475
-2.348891205,-0.8187353855,-2.589885701,-0.9174677523,-0.1815832971,-2.230932721,-1.14982475
-2.348256011,-0.8610476142,-2.586954679,-0.906057092,-0.2145846625,-2.039273961,-1.022476172
-2.346930388,-0.8784380771,-2.580179983,-0.9014503036,-0.2607544559,-1.943444581,-0.7677790157
-2.34778652,-0.845026479,-2.587358353,-0.9086439808,-0.2610354894,-1.847615201,-0.6404304375
-2.357314433,-0.8257189572,-2.592465702,-0.8956386629,-0.2830363997,-1.751785821,-0.7677790157
-2.369742147,-0.8164075283,-2.592167334,-0.8813930559,-0.3248300997,-1.560127061,-0.7677790157
-2.374078038,-0.8279098817,-2.59874897,-0.8928037163,-0.3339034678,-1.464297681,-0.8951275939
-2.369300273,-0.8706329087,-2.604031829,-0.8993240936,-0.2658933546,-1.368468301,-0.8951275939
-2.362782627,-0.8858324471,-2.60696285,-0.902655156,-0.1517134481,-1.368468301,-1.022476172
-2.359606656,-0.850640723,-2.605892238,-0.9012022458,-0.1108029963,-1.464297681,-1.14982475
-2.360186616,-0.8195569822,-2.599064888,-0.8967372048,-0.1066677887,-1.560127061,-1.14982475
-2.36778133,-0.8014818554,-2.594677131,-0.8963119628,-0.1044195205,-1.655956441,-1.277173328
-2.386201963,-0.7788879469,-2.598310194,-0.9012022458,-0.1252160014,-1.751785821,-1.277173328
-2.408848019,-0.7883363086,-2.596888561,-0.8965600206,-0.1899741552,-1.943444581,-1.277173328
-2.424976429,-0.7981954687,-2.591605702,-0.8922721638,-0.2785800109,-2.039273961,-1.404521907
-2.434007234,-0.7684810557,-2.5821808,-0.8876653754,-0.350564741,-2.135103341,-1.531870485
-2.435194771,-0.7328785332,-2.579319982,-0.8866731441,-0.398380588,-2.230932721,-1.659219063
-2.433344423,-0.7164465997,-2.583637535,-0.8940440054,-0.3935628704,-1.847615201,-1.786567641
-2.426854395,-0.6956328173,-2.589604884,-0.9026905928,-0.3136289063,-0.7934920208,-2.55065911
-2.423015612,-0.6560592443,-2.603751012,-0.9036473873,-0.1380632483,0.06897239942,-3.187402001
-2.420309132,-0.6577024376,-2.610244892,-0.8949299263,0.04011200676,-0.1226863606,-2.932704845
-2.41531043,-0.6648229421,-2.60303142,-0.8824207241,0.126509742,-0.7934920208,-2.805356267
-2.413791487,-0.6244277723,-2.602996318,-0.8843697499,0.1276740237,-1.272638921,-2.678007689
