IN1,IN2,IN5,Out1
-1.824496929,-0.9966110652,-0.6617090012,-0.8893214009
-1.828087157,-0.9864780396,-0.6658843564,-0.7934920208
-1.831594534,-1.005785561,-0.6468142244,-0.6976626408
-1.831373597,-1.011673671,-0.5801691312,-0.6018332608
-1.831180277,-1.014412326,-0.5174585074,-0.9851507809
-1.83095934,-0.9836024512,-0.5263311373,-1.368468301
-1.827313877,-1.025640814,-0.5477699805,-1.272638921
-1.823447477,-1.040566487,-0.5545950804,-1.272638921
-1.823889352,-1.079592329,-0.5324737272,-1.176809541
-1.826651066,-1.069596236,-0.5147284675,-1.080980161
-1.833306797,-1.116974978,-0.523520802,-1.080980161
-1.8344391,-1.013042999,-0.5588507309,-0.9851507809
-1.83714558,-1.009482746,-0.6129296107,-0.8893214009
-1.844326036,-1.033582915,-0.6796148515,-0.8893214009
-1.845706893,-1.08753443,-0.7360222948,-1.272638921
-1.842751859,-1.036595437,-0.7570596616,-1.560127061
-1.841122448,-0.9997605191,-0.7398363212,-1.368468301
-1.842033813,-0.855570303,-0.7098058817,-1.176809541
-1.845706893,-0.822158705,-0.6733919663,-1.080980161
-1.854130121,-0.849408328,-0.5965895186,-0.4101745007
-1.854323441,-0.9191071124,-0.4958590736,-0.2185157407
-1.852279773,-0.8183245872,-0.4674345399,-0.7934920208
-1.849324739,-0.7918965609,-0.4841761085,-1.272638921
-1.848275287,-0.7703981146,-0.4643431711,-1.464297681
-1.84554119,-0.8390014368,-0.4617335741,-1.368468301
-1.839907294,-0.7935397542,-0.4641022853,-1.272638921
-1.835350465,-0.8390014368,-0.4690805934,-1.176809541
-1.833831523,-0.8353042517,-0.4697631034,-1.080980161
-1.830627934,-0.8503668574,-0.476628351,-0.9851507809
-1.82747958,-0.854337908,-0.4848184708,-0.8893214009
-1.815079484,-0.9334850542,-0.4648249429,-0.7934920208
-1.798371113,-0.8733715643,-0.4366814427,-0.6976626408
-1.791715382,-1.030707327,-0.3774235165,-0.6976626408
-1.784479691,-1.078086069,-0.3662624708,-0.9851507809
-1.775227949,-1.157644013,-0.4050450973,-1.464297681
-1.765920972,-1.209952335,-0.5505803158,-2.135103341
-1.760839418,-1.270476623,-0.7305220672,-2.518420861
-1.756393059,-1.314979776,-0.8125035613,-2.422591481
-1.751974316,-1.314158179,-0.8509650067,-2.230932721
-1.753244705,-1.321004818,-0.8593960124,-2.135103341
-1.759486179,-1.256783345,-0.9002663165,-1.943444581
-1.763297344,-1.252812294,-0.955067854,-1.847615201
-1.761170824,-1.146552458,-0.9573562698,-1.272638921
-1.755481693,-1.178046997,-0.9268039108,-0.6976626408
-1.749433539,-1.130668256,-0.830489707,-0.6018332608
-1.741866442,-1.074388884,-0.709886177,-0.5060038807
-1.732918489,-0.9453982059,-0.6600629477,-0.5060038807
-1.725296158,-0.9484107271,-0.6099185372,-0.4101745007
-1.720932649,-0.9996235863,-0.4807234109,0.2606311595
-1.718971832,-1.113003927,-0.3802338518,-0.02685698061
-1.740209414,-1.14614166,-0.3888254481,-1.080980161
-1.775255566,-1.222002419,-0.4207428271,-1.368468301
-1.786550977,-1.215977377,-0.5283786673,-1.751785821
-1.788373708,-1.270887421,-0.7387523348,-2.230932721
-1.806186764,-1.265136244,-0.8795099833,-2.422591481
-1.829495631,-1.321141751,-0.9079746646,-2.422591481
-1.843746076,-1.312925784,-0.9694407114,-2.326762101
-1.849159036,-1.362221585,-1.084142537,-2.326762101
-1.855731916,-1.3501715,-1.162872072,-2.230932721
-1.862967607,-1.397687174,-1.227429488,-2.230932721
-1.873489737,-1.387006418,-1.275807402,-2.135103341
-1.883376674,-1.439451672,-1.300498204,-2.039273961
-1.884895617,-1.406587805,-1.364092076,-2.039273961
-1.877936097,-1.432878899,-1.420419224,-2.039273961
-1.87500868,-1.349897635,-1.457154321,-1.943444581
-1.870203297,-1.381529107,-1.475863124,-1.655956441
-1.868711972,-1.393853057,-1.489593619,-1.080980161
-1.863878972,-1.45218642,-1.507097993,-0.6976626408
-1.859404995,-1.427264655,-1.490838196,-0.7934920208
-1.860730618,-1.460676253,-1.43310588,-0.8893214009
-1.870065212,-1.401110494,-1.384768114,-0.8893214009
-1.881471091,-1.407135536,-1.391753805,-0.9851507809
-1.882189137,-1.367014232,-1.409900541,-1.080980161
-1.882051051,-1.445339781,-1.41793007,-1.176809541
-1.888872485,-1.430414109,-1.423430298,-1.272638921
-1.889507679,-1.464647303,-1.417568741,-1.368468301
-1.885724131,-1.443833521,-1.414838701,-1.368468301
-1.88138824,-1.483544027,-1.431178793,-1.176809541
-1.877300903,-1.437260747,-1.491440411,-0.9851507809
-1.874511572,-1.439177806,-1.540862164,-0.7934920208
-1.826651066,-1.354964147,-1.536927694,-0.6018332608
-1.769400732,-1.363590912,-1.531909238,-0.3143451207
-1.770450184,-1.267464102,-1.473133084,0.3564605395
-1.772576703,-1.22350868,-1.293111037,0.6439486796
-1.776332635,-1.170515694,-1.085708296,0.3564605395
-1.793151474,-1.237612756,-0.9433848888,0.06897239942
-1.81135117,-1.238571285,-0.8935616596,-0.2185157407
-1.811185467,-1.269518093,-0.9133544493,-0.6976626408
-1.807346684,-1.20529662,-0.9611301486,-0.9851507809
-1.807125747,-1.196943721,-0.9924854605,-0.8893214009
-1.807153364,-1.133954642,-0.9990696745,-0.7934920208
-1.80690481,-1.170104896,-1.045319763,-0.7934920208
-1.814030032,-1.120261364,-1.062904432,-0.6976626408
-1.819884866,-1.122041491,-1.072459572,-0.6018332608
-1.8228399,-1.092737876,-1.078963491,-0.6018332608
-1.8334725,-1.117522709,-0.992766494,-0.5060038807
-1.847695327,-1.089314556,-0.8770208292,-0.4101745007
-1.859957338,-1.132311449,-0.8238251976,-0.4101745007
-1.867828223,-1.104377162,-0.7951196304,-0.5060038807
-1.873931612,-1.131900651,-0.8312525122,-0.5060038807
-1.881250154,-1.069185438,-0.9314208902,-0.5060038807
-1.885503194,-1.099173717,-1.008785405,-0.6018332608
-1.891054239,-1.026736277,-1.048089951,-0.6018332608
-1.885889834,-1.027831739,-1.093496939,-0.6018332608
-1.876859029,-0.9451243404,-1.092774281,-0.6976626408
-1.875533406,-0.8855585816,-1.081091316,-0.6976626408
-1.873489737,-0.8133950071,-1.045239468,-0.6976626408
-1.875505789,-0.7360279871,-0.923270918,-0.1226863606
-1.881802497,-0.761497484,-0.813226219,0.4522899195
-1.894893022,-0.7295921465,-0.7393545495,0.2606311595
-1.916986735,-0.7672486607,-0.6220832741,0.06897239942
-1.919361809,-0.7263057598,-0.5831802047,-0.02685698061
-1.894395913,-0.7839544597,-0.5841036006,-0.6018332608
-1.879151251,-0.8005233259,-0.5788844065,-0.9851507809
-1.865618852,-0.9993497208,-0.5520657787,-1.080980161
-1.853356841,-0.950327786,-0.6787316033,-1.080980161
-1.839603505,-1.012358335,-0.8569068583,-1.176809541
-1.822977986,-1.031118125,-0.8997845448,-1.176809541
-1.813008198,-1.087123632,-0.9272053873,-1.272638921
-1.809721758,-1.24569179,-0.9375233324,-1.272638921
-1.806269616,-1.283759102,-0.9395307148,-1.368468301
-1.808478987,-1.376599526,-0.9488048211,-1.464297681
-1.811516873,-1.391662132,-0.9616119203,-1.368468301
-1.815328038,-1.466427429,-0.9482427541,-1.272638921
-1.823889352,-1.399467301,-0.9892736487,-1.176809541
-1.829440397,-1.446982975,-1.057364057,-1.080980161
-1.832478283,-1.328673054,-1.124611365,-0.9851507809
-1.825905403,-1.429592512,-1.201855437,-0.8893214009
-1.806545787,-1.374956333,-1.23011938,-0.7934920208
-1.778652475,-1.451501756,-1.236663446,-0.6976626408
-1.750455373,-1.445339781,-1.218235677,-0.6018332608
-1.726152289,-1.464236505,-1.220684683,-0.5060038807
-1.702567251,-1.518598818,-1.224940334,-0.6976626408
-1.683511423,-1.527225583,-1.232728977,-0.9851507809
-1.681743926,-1.642522983,-1.181982352,-1.080980161
-1.693066954,-1.625543318,-1.079726296,-1.176809541
-1.70740025,-1.638551932,-1.003124587,-1.368468301
-1.725738032,-1.603634074,-0.9543451963,-1.464297681
-1.742225465,-1.703047271,-0.9400927818,-1.560127061
-1.758657664,-1.63499168,-0.9701232214,-1.655956441
-1.766390464,-1.683465884,-1.049535266,-1.847615201
-1.776802126,-1.578986174,-1.139225108,-1.943444581
-1.785722463,-1.629514369,-1.206432269,-1.655956441
-1.793455262,-1.546806971,-1.269062597,-1.368468301
-1.801768022,-1.585285081,-1.338678616,-1.368468301
-1.80903133,-1.536263147,-1.342251757,-1.368468301
-1.826789152,-1.538727937,-1.325831369,-1.368468301
-1.843690842,-1.538864869,-1.298049198,-1.368468301
-1.850650362,-1.526677852,-1.284519441,-1.368468301
-1.859902104,-1.609111385,-1.256014612,-1.368468301
-1.87674856,-1.591173191,-1.231524548,-1.368468301
-1.892214159,-1.642796849,-1.240196439,-1.368468301
-1.89770997,-1.578849241,-1.248868331,-1.368468301
-1.898317547,-1.621298402,-1.286004904,-1.368468301
-1.902211564,-1.588982266,-1.364132224,-1.272638921
-1.902322033,-1.643892311,-1.442821611,-1.272638921
-1.906188432,-1.567620753,-1.498345806,-1.176809541
-1.907928312,-1.604044872,-1.528576984,-1.176809541
-1.912319438,-1.513532305,-1.538774486,-1.080980161
-1.916213455,-1.563238904,-1.555797088,-1.080980161
-1.914970683,-1.469303018,-1.56462957,-0.9851507809
-1.90582941,-1.526677852,-1.576874602,-0.9851507809
-1.894395913,-1.498743565,-1.584462508,-1.176809541
-1.88274148,-1.557213862,-1.57896228,-1.368468301
-1.865038892,-1.556255332,-1.57486722,-1.272638921
-1.845983065,-1.564197433,-1.541906002,-1.176809541
-1.824690249,-1.591994788,-1.472892198,-0.9851507809
-1.807595238,-1.568168484,-1.425999747,-0.8893214009
-1.800387165,-1.618285881,-1.356102695,-0.7934920208
-1.801795639,-1.505042473,-1.292749708,-0.6976626408
-1.800939507,-1.496826506,-1.263080598,-0.5060038807
-1.800110993,-1.404259948,-1.186559184,0.06897239942
-1.809500821,-1.447804571,-1.049334528,0.4522899195
-1.825435912,-1.399330368,-0.9565131692,0.06897239942
-1.830848871,-1.419870285,-0.9574365651,-0.3143451207
-1.827120557,-1.296356918,-0.9711269125,-0.6976626408
-1.821845683,-1.323880407,-0.960849115,-0.8893214009
-1.818559244,-1.177773132,-0.9406949965,-0.9851507809
-1.821403809,-1.212417125,-0.9022335512,-1.080980161
-1.831014574,-1.192698804,-0.8463078797,-1.176809541
-1.831898323,-1.224056411,-0.7990139521,-1.176809541
-1.830489848,-1.34524192,-0.7475045217,-1.272638921
-1.832947774,-1.392894527,-0.7452161059,-1.368468301
-1.832947774,-1.479709909,-0.7604320639,-1.464297681
-1.827258643,-1.438767008,-0.8221791441,-1.464297681
-1.820326741,-1.481490035,-0.9096207182,-1.464297681
-1.815548975,-1.243774731,-0.9677143626,-1.272638921
-1.806683873,-1.20871994,-1.003204882,-0.9851507809
-1.797266428,-1.134228508,-0.9783133413,-0.6018332608
-1.797956856,-1.149428046,-0.8115801655,0.06897239942
-1.803756456,-1.282526707,-0.6251746429,0.3564605395
-1.808865627,-1.315390574,-0.5927353446,-0.2185157407
-1.812787261,-1.356196542,-0.6118054766,-0.9851507809
-1.809500821,-1.189001619,-0.6354925881,-1.272638921
-1.806103913,-1.288688682,-0.634248011,-1.176809541
-1.796216976,-1.1772254,-0.6634754976,-1.176809541
-1.784120668,-1.174212879,-0.7082802711,-1.080980161
-1.774316583,-1.289510279,-0.7099263246,-0.9851507809
-1.765147692,-1.237201958,-0.7238575579,-0.9851507809
-1.756917784,-1.366329568,-0.6859983273,-0.8893214009
-1.751532442,-1.226931999,-0.6324815146,-0.7934920208
-1.748687876,-1.155316156,-0.6076301214,-0.6976626408
-1.750041116,-1.259385068,-0.4999541336,-0.6018332608
-1.751974316,-1.189823216,-0.3998259033,-0.6018332608
-1.754100836,-1.232820109,-0.4075342514,-0.9851507809
-1.757912002,-1.209678469,-0.4364004092,-1.751785821
-1.763131641,-1.192288006,-0.4331885975,-2.230932721
-1.771112995,-1.21364952,-0.4405757644,-2.135103341
-1.782795046,-1.212964856,-0.4662702582,-2.135103341
-1.777685875,-1.294029061,-0.4738581634,-2.039273961
-1.769870224,-1.174486745,-0.4694017746,-2.039273961
-1.763904921,-1.275406203,-0.4744202304,-1.943444581
-1.768075109,-1.070965564,-0.5317109219,-1.847615201
-1.777741109,-1.035910773,-0.5819757753,-0.8893214009
-1.780889463,-0.9907229557,-0.5917316534,-0.02685698061
-1.784893948,-0.986204174,-0.4592042724,-0.3143451207
-1.788870817,-1.192835737,-0.2667364552,-0.5060038807
-1.794891354,-1.104651028,-0.2197637088,-0.6976626408
-1.795167525,-1.311008725,-0.2452574644,-0.8893214009
-1.793510496,-1.205570486,-0.4190967736,-1.655956441
-1.78652336,-1.129298928,-0.5726615213,-2.135103341
-1.780116183,-1.076579808,-0.5469268799,-1.655956441
-1.780447589,-0.9445766093,-0.5579674827,-0.5060038807
-1.780116183,-1.184893636,-0.4562734942,0.2606311595
-1.782546491,-0.9893536279,-0.304916867,0.06897239942
-1.782021766,-1.210636999,-0.2411624044,-0.1226863606
-1.78149704,-1.474780329,-0.2075588243,-1.176809541
-1.780972314,-1.231998512,-0.3698356114,-2.039273961
-1.775973612,-1.272119816,-0.5332766801,-1.943444581
-1.770394949,-1.043989807,-0.5729827025,-1.847615201
-1.769953075,-0.9804529973,-0.6343684539,-0.5060038807
-1.774841309,-1.147237122,-0.5495766246,0.6439486796
-1.781276103,-1.254318555,-0.4035596344,0.2606311595
-1.785114886,-1.522706801,-0.2963252707,-0.6018332608
-1.78555676,-1.313473515,-0.3546196533,-1.368468301
-1.7782106,-1.362358517,-0.5435544776,-1.464297681
-1.773460452,-1.199408511,-0.6758008251,-1.560127061
-1.772411001,-1.137241029,-0.7553734604,-1.560127061
-1.774399435,-1.247061118,-0.7416429653,-1.655956441
-1.777520172,-1.266916371,-0.6629535782,-1.751785821
-1.780889463,-1.529690373,-0.5304663449,-1.847615201
-1.787434725,-1.395359317,-0.484457142,-1.943444581
-1.786274805,-1.423978268,-0.5907279622,-2.039273961
-1.777768726,-1.412612847,-0.7934735769,-2.326762101
-1.77492416,-1.441368731,-0.9049234435,-2.614250241
-1.772134829,-1.651971345,-0.8956894848,-2.518420861
-1.766059058,-1.440821,-0.9214642739,-2.422591481
-1.758961453,-1.526540919,-0.953582391,-1.751785821
-1.748743111,-1.451638689,-0.9418191306,-1.080980161
-1.740485585,-1.41863789,-0.9355962454,-1.080980161
-1.733305129,-1.495320246,-0.9123507581,-1.080980161
-1.732863254,-1.48765201,-0.8151131584,-1.080980161
-1.740375117,-1.61773815,-0.6900933873,-1.080980161
-1.746064248,-1.537358609,-0.6458105332,-0.9851507809
-1.753106619,-1.617327352,-0.6622710682,-0.9851507809
-1.760618481,-1.428907848,-0.7920282616,-0.9851507809
-1.767633235,-1.472589404,-0.9506917605,-0.9851507809
-1.774178498,-1.2678749,-0.9883904005,-1.272638921
-1.775725058,-1.216935906,-0.886696412,-0.4101745007
-1.780116183,-1.251306034,-0.7292373426,0.2606311595
-1.78555676,-1.302929691,-0.6319997428,-0.1226863606
-1.790279291,-1.459306925,-0.5230390303,-0.6018332608
-1.789312691,-1.498606632,-0.4719310763,-1.176809541
-1.786053868,-1.626775713,-0.5578068921,-1.368468301
-1.78575008,-1.333191836,-0.7670162779,-1.080980161
-1.785473908,-1.364412509,-0.8967734713,-0.7934920208
-1.781607509,-1.252264563,-0.8885833514,-0.5060038807
-1.777520172,-1.251306034,-0.7335732884,0.8356074396
-1.78227032,-1.338121416,-0.5396601559,1.98556
-1.787821365,-1.247882714,-0.4982277848,2.17721876
-1.785722463,-1.435480621,-0.4874280679,2.4647069
-1.787517577,-1.255140152,-0.4347142081,2.65636566
-1.789782182,-1.358798265,-0.3568277739,2.84802442
-1.787158554,-1.389745073,-0.3080082358,1.12309558
-1.780226652,-1.355238013,-0.3356699642,-0.5060038807
-1.767274212,-1.343598727,-0.432907564,-0.3143451207
-1.759845201,-1.229670655,-0.5294626537,-0.1226863606
-1.753106619,-1.335656626,-0.5707745819,-0.02685698061
-1.754238922,-0.9560789627,-0.509790307,0.1648017794
-1.762192658,-0.9581329544,-0.34000591,1.0272662
-1.772383383,-1.079866195,-0.174437016,0.9314368197
-1.779315286,-1.216662041,-0.1046604064,-0.02685698061
-1.776967829,-1.347432845,-0.08105359029,-0.5060038807
-1.779784777,-1.139842752,-0.0883203143,-1.080980161
-1.776802126,-1.248293513,-0.09940106473,-1.464297681
-1.769455967,-1.085891237,-0.2287567817,-1.368468301
-1.766445698,-1.041114218,-0.3512873987,-1.272638921
-1.766445698,-1.031255058,-0.3641346456,-1.272638921
-1.768102727,-1.044811403,-0.2613165229,-0.3143451207
-1.768765538,-1.183524308,-0.02938356928,0.3564605395
-1.775945995,-1.12300002,0.07536164036,0.1648017794
-1.776553572,-1.303614355,0.1090455157,-0.1226863606
-1.774813692,-1.126834138,0.1590694832,-0.9851507809
-1.767881789,-1.223645613,0.1275535808,-1.847615201
-1.760259459,-1.139021155,-0.02950401222,-1.943444581
-1.759845201,-1.112456196,-0.1674513255,-2.039273961
-1.764926755,-1.145593929,-0.1799773912,-2.135103341
-1.769235029,-1.120261364,-0.1851162899,-2.230932721
-1.766804721,-1.248704311,-0.1429211135,-2.326762101
-1.769317881,-1.106157288,-0.1199566597,-2.422591481
-1.767191361,-1.277870993,-0.09815648769,-2.518420861
-1.76285547,-1.134776239,-0.04773104372,-2.614250241
-1.758823367,-1.174897543,-0.0309493275,-2.039273961
-1.750621076,-1.177499266,-0.09498482362,-1.368468301
-1.741645505,-1.112319263,-0.1548048169,-1.176809541
-1.733829854,-1.130668256,-0.1395085636,-0.8893214009
-1.7326147,-1.027010142,-0.1391472347,-0.6976626408
-1.734216494,-1.174349812,0.02850933693,0.1648017794
-1.73802766,-0.9390992981,0.2585152036,0.2606311595
-1.736260163,-1.161751996,0.4033277644,-0.02685698061
-1.740955077,-1.213786452,0.5071094305,-1.272638921
-1.740264648,-1.214060318,0.4354458816,-2.710079621
-1.729935838,-1.240351412,0.2282438781,-2.805909001
-1.720048901,-1.176403804,0.05713460886,-2.901738381
-1.71030005,-1.412612847,0.03023568573,-2.997567761
-1.707372633,-1.3255236,0.01277145951,-3.093397141
-1.701075925,-1.581587896,-0.01617499359,-3.189226522
-1.690747114,-1.60294941,-0.2124166895,-3.764202802
-1.679479321,-1.608837519,-0.5018812206,-4.051690942
-1.671111327,-1.687984666,-0.5894833852,-3.668373422
-1.675281515,-1.705648994,-0.6093966178,-2.901738381
-1.679948812,-1.88927585,-0.6122069531,-2.422591481
-1.682158183,-1.774389249,-0.5898848617,-2.326762101
-1.686162669,-1.89516396,-0.595866861,-2.230932721
-1.692735548,-1.70989391,-0.7251824303,-2.135103341
-1.697485697,-1.750836811,-0.8952880084,-2.039273961
-1.699805536,-1.70989391,-0.9626156115,-1.943444581
-1.699197959,-1.765899417,-1.002201191,-1.847615201
-1.69455828,-1.833407277,-1.007139351,-1.751785821
-1.690940434,-1.839843117,-1.011354854,-1.655956441
-1.687571143,-1.943638164,-1.009949687,-1.464297681
-1.687571143,-1.852988664,-1.050057186,-1.368468301
-1.688952,-1.92077039,-1.085387114,-1.272638921
-1.690802348,-1.728927566,-1.142677806,-1.272638921
-1.691437543,-1.759326643,-1.216509328,-1.272638921
-1.699446514,-1.579533905,-1.224057085,-1.272638921
-1.713917896,-1.601443149,-1.19037321,-1.272638921
-1.727892169,-1.545574576,-1.114333568,-1.272638921
-1.732918489,-1.437808479,-1.029622033,-1.272638921
-1.729245409,-1.533661424,-0.9397716007,-1.272638921
-1.73010154,-1.604866469,-0.8688307093,-0.8893214009
-1.731123375,-1.710167776,-0.8371140686,-0.6976626408
-1.729659666,-1.634580882,-0.8454246314,-0.7934920208
-1.727477912,-1.70345807,-0.8573484824,-0.8893214009
-1.728113106,-1.491896926,-0.9166867039,-0.9851507809
-1.730405329,-1.588023737,-0.9526589952,-1.080980161
-1.744655774,-1.557076929,-0.9223475221,-1.751785821
-1.762689767,-1.580218569,-0.9211430927,-2.326762101
-1.777271617,-1.68278122,-0.9649040273,-2.422591481
-1.783761646,-1.675523783,-1.065554177,-2.422591481
-1.780558057,-1.761791433,-1.119633057,-2.518420861
-1.782795046,-1.682233489,-1.131597055,-2.614250241
-1.782795046,-1.780551224,-1.155324315,-2.710079621
-1.790085971,-1.555981467,-1.157733173,-2.710079621
-1.799972908,-1.647041765,-1.171303078,-2.805909001
-1.797045491,-1.613630167,-1.224498709,-2.901738381
-1.790279291,-1.584189619,-1.293673104,-2.422591481
-1.782021766,-1.71975307,-1.300658795,-1.943444581
-1.773598538,-1.674976052,-1.284278555,-1.943444581
-1.76362875,-1.717836011,-1.24870774,-1.847615201
-1.753106619,-1.531470499,-1.216228294,-1.847615201
-1.757000636,-1.613082436,-1.117625675,-1.847615201
-1.765258161,-1.49504638,-0.9997120368,-1.751785821
-1.772466235,-1.511889112,-0.9783936366,-1.751785821
-1.780778994,-1.556529198,-0.961531625,-1.751785821
-1.785391057,-1.570496341,-0.9890327629,-1.655956441
-1.791163039,-1.678125505,-0.9865436088,-2.039273961
-1.801961342,-1.641701386,-0.9972630304,-2.326762101
-1.80477829,-1.700445548,-1.0429912,-2.326762101
-1.80033193,-1.5394126,-1.111322494,-2.230932721
-1.791163039,-1.626364915,-1.171182635,-2.230932721
-1.784148286,-1.481626968,-1.168292004,-2.230932721
-1.777685875,-1.506411801,-1.176682862,-2.230932721
-1.771251081,-1.504220876,-1.160302623,-2.135103341
-1.766445698,-1.501893019,-1.097471556,-2.135103341
-1.767439915,-1.580081636,-0.9907992593,-2.135103341
-1.772383383,-1.56994861,-0.9544656393,-1.847615201
-1.77550412,-1.650054286,-0.9297748367,-1.655956441
-1.787020468,-1.586380544,-0.900667793,-1.655956441
-1.797487365,-1.650602017,-0.9047227053,-1.655956441
-1.803922159,-1.466290497,-0.9034781282,-1.560127061
-1.808368518,-1.540097264,-0.909861604,-1.560127061
-1.813367221,-1.416036167,-0.9233110656,-1.560127061
-1.818476392,-1.41028499,-0.9324245813,-1.560127061
-1.822315175,-1.455335874,-0.9302967561,-1.464297681
-1.819001118,-1.431783436,-0.9658274232,-1.464297681
-1.815107101,-1.517503356,-0.9836128306,-1.847615201
-1.813422455,-1.496141842,-0.9861421323,-2.135103341
-1.810495038,-1.610480713,-0.8874592173,-2.039273961
-1.814057649,-1.391114401,-0.7841593229,-2.039273961
-1.814333821,-1.457526799,-0.7883346782,-1.943444581
-1.821348575,-1.373997804,-0.7371464289,-1.943444581
-1.832864923,-1.363043181,-0.6283864546,-1.847615201
-1.839327334,-1.449310832,-0.5875562982,-1.847615201
-1.843193733,-1.443559655,-0.6088345508,-1.751785821
-1.834273397,-1.57487819,-0.6381824804,-1.751785821
-1.819746781,-1.385089359,-0.7712719284,-1.560127061
-1.804612587,-1.458622261,-0.8531329796,-1.368468301
-1.797874005,-1.267327169,-0.8381177598,-1.176809541
-1.799475799,-1.250210572,-0.7098058817,-0.4101745007
-1.799033925,-1.331274777,-0.5117976893,0.1648017794
-1.801768022,-1.334971962,-0.4857017191,-0.02685698061
-1.804557353,-1.45465121,-0.4816468068,-0.2185157407
-1.808589456,-1.374134736,-0.4820081356,-0.3143451207
-1.814969015,-1.467659824,-0.4464774685,-0.5060038807
-1.82554638,-1.201599435,-0.4017529903,-0.9851507809
-1.839465419,-1.241036075,-0.4333491881,-1.368468301
-1.846618259,-1.276501665,-0.4307797387,-1.464297681
-1.842586156,-1.284169901,-0.4023953526,-1.464297681
-1.837311282,-1.405903141,-0.4015923997,-1.560127061
-1.840818659,-1.334835029,-0.420983713,-1.655956441
-1.834577185,-1.462456379,-0.4120709354,-1.751785821
-1.831290746,-1.22008536,-0.4053261308,-1.847615201
-1.832064026,-1.263219186,-0.4368420333,-1.943444581
-1.83115266,-1.251853765,-0.5193855945,-2.039273961
-1.833141094,-1.248293513,-0.5853883253,-1.560127061
-1.834742888,-1.378516585,-0.6016079744,-0.9851507809
-1.837311282,-1.356470408,-0.609717799,-0.9851507809
-1.835295231,-1.470124614,-0.6053818532,-0.9851507809
-1.83405246,-1.196259057,-0.5983158674,-0.9851507809
-1.832423048,-1.289784145,-0.5876767411,-0.8893214009
-1.8276729,-1.255140152,-0.6063052491,-0.8893214009
-1.828087157,-1.240351412,-0.544758907,-0.8893214009
-1.832064026,-1.386184821,-0.4167280624,-0.8893214009
-1.834742888,-1.36003066,-0.3537364051,-0.8893214009
-1.831373597,-1.485461086,-0.3594373709,-0.9851507809
-1.8305727,-1.207350612,-0.369875759,-1.176809541
-1.83385914,-1.279514186,-0.391113864,-1.176809541
-1.842033813,-1.264999312,-0.4867857055,-1.176809541
-1.845983065,-1.30827007,-0.5542337516,-1.176809541
-1.842475688,-1.461497849,-0.5618216568,-1.272638921
-1.841205299,-1.418227091,-0.5682452802,-1.272638921
-1.839161631,-1.572824199,-0.5432734441,-1.272638921
-1.837587454,-1.286360825,-0.5583689592,-1.272638921
-1.835626637,-1.355922677,-0.5567630533,-1.272638921
-1.836317065,-1.399193435,-0.5963486327,-1.943444581
-1.838112179,-1.403164486,-0.6841916832,-2.422591481
-1.837891242,-1.669772606,-0.7139812369,-2.230932721
-1.838719757,-1.337573684,-0.7175945251,-2.039273961
-1.837200814,-1.357292005,-0.7249415444,-1.464297681
-1.840293934,-1.424662932,-0.7208063368,-0.9851507809
-1.843746076,-1.445613647,-0.7190398404,-0.9851507809
-1.845044082,-1.596102771,-0.7264270073,-1.080980161
-1.845706893,-1.451775622,-0.7865280341,-1.080980161
-1.840956745,-1.565703694,-0.8477933426,-1.080980161
-1.840542488,-1.340586206,-0.8241463788,-1.080980161
-1.840956745,-1.39207293,-0.8418916386,-1.080980161
-1.837587454,-1.456979068,-0.8374753974,-1.080980161
-1.837587454,-1.452871084,-0.8406872092,-1.080980161
-1.840155848,-1.546806971,-0.8259128753,-1.272638921
-1.842475688,-1.439999403,-0.8082077632,-1.464297681
-1.841205299,-1.542151256,-0.8128247425,-1.368468301
-1.839548271,-1.267327169,-0.812543709,-1.272638921
-1.835875191,-1.324565071,-0.7366245095,-1.176809541
-1.834521951,-1.332507172,-0.6194736771,-1.080980161
-1.838277882,-1.350034567,-0.6288280787,-1.080980161
-1.841122448,-1.469987682,-0.6245724282,-0.9851507809
-1.84592783,-1.37577793,-0.6111631143,-0.8893214009
-1.852224539,-1.511752179,-0.6304741322,-0.7934920208
-1.860703001,-1.219126831,-0.6252549382,-1.080980161
-1.866972092,-1.25801574,-0.6236088847,-1.272638921
-1.870893726,-1.330042382,-0.6236088847,-1.368468301
-1.877798011,-1.372491543,-0.6195138248,-1.464297681
-1.881609177,-1.557487727,-0.6321201857,-1.464297681
-1.885392725,-1.317033768,-0.7192405786,-1.560127061
-1.882271988,-1.409463393,-0.8108173602,-1.655956441
-1.881609177,-1.291701204,-0.8031090121,-1.655956441
-1.883625228,-1.283759102,-0.816518326,-1.751785821
-1.883597611,-1.416446965,-0.794035644,-1.847615201
-1.886414559,-1.400288897,-0.8025067974,-1.560127061
-1.884950851,-1.570359409,-0.8274786335,-1.272638921
-1.880670194,-1.274721539,-0.8086092396,-1.368468301
-1.879675977,-1.316622969,-0.7939954963,-1.368468301
-1.881360623,-1.336067424,-0.8160365542,-1.464297681
-1.878516057,-1.359619862,-0.8341431428,-1.560127061
-1.877991331,-1.509972053,-0.8565053819,-1.655956441
-1.881857731,-1.402479822,-0.8857328685,-1.655956441
-1.881029217,-1.557350795,-0.8848897679,-1.751785821
-1.88370808,-1.288004019,-0.8603997036,-1.847615201
-1.886911668,-1.303751288,-0.882159728,-1.464297681
-1.884315657,-1.379338182,-0.8876599555,-1.080980161
